steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
29,55.587,0,3.6375927925109863,0.04338930166407224,0.071973929187073,639.09130859375,-1181.7073974609375,4362.08251953125,-47.6099967956543,0.0,1.0,2,48595,2.6812233924865723,-0.017478838562965393,-2.458214044570923,2.2873733043670654,-0.0047508240677416325,0.07091599702835083,0.0035160542465746403,0,2177.101298202004,0.0,-0.17626673681661487,1.0,-1.0,-0.2887233793735504,0.40780216455459595,-0.9469302296638489,1408,0.0
30,55.626,0,3.941546678543091,0.047026937591155435,0.06891268162325993,639.2030029296875,-1181.81005859375,4458.42138671875,-73.43999481201172,0.0,1.0,2,48599,2.8915441036224365,-0.020330676808953285,-2.678497552871704,2.2905092239379883,-0.007643966469913721,0.09792040288448334,0.0070669217966496944,0,2177.2452886078245,0.0,-0.2719562421552837,1.0,-1.0,-0.717671275138855,0.6179014444351196,-0.27333274483680725,1408,0.0
31,55.665,0,4.236607074737549,0.050566188754082454,0.06446105054126335,639.3226928710938,-1181.921630859375,4461.15380859375,-44.59499740600586,0.0,0.8351999521255493,2,48603,3.104388475418091,-0.017153237015008926,-2.8829357624053955,2.295457124710083,-0.007676611188799143,0.12052153050899506,0.001092651393264532,0,2177.405583052445,0.0,-0.16503895027562976,0.6703788042068481,-1.0,0.8018796443939209,-0.6867108345031738,-0.7452847957611084,1408,0.0
32,55.707,0,4.559266090393066,0.054432383112498914,0.06115237994232677,639.4522705078125,-1182.0404052734375,4547.4111328125,-10.124999046325684,0.0,1.0,2,48607,3.387615442276001,-0.018782781437039375,-3.051330089569092,2.299105405807495,-0.004788828082382679,0.06017708405852318,0.005037098657339811,0,2177.592478823528,0.0,-0.03744023246690631,1.0,-1.0,0.9569903016090393,0.7972293496131897,-0.2830742299556732,1408,0.0
33,55.746,0,4.861224174499512,0.058038938248207966,0.06083896466606039,639.5935668945312,-1182.16552734375,4659.0625,23.759998321533203,0.0,1.0,2,48611,3.667221784591675,-0.016893111169338226,-3.1910345554351807,2.299875020980835,-0.0024036162067204714,-0.019871432334184647,0.012896599248051643,0,2177.7780016229226,0.0,0.08790206210687757,1.0,-1.0,0.9400671720504761,0.18453988432884216,-0.9911534190177917,1408,0.0
34,55.785,0,5.1566481590271,0.06157579807343546,0.05894911297323998,639.745849609375,-1182.2960205078125,4622.53857421875,56.29499816894531,0.0,0.7654500007629395,2,48615,3.9439897537231445,-0.015445252880454063,-3.3220067024230957,2.2972147464752197,-0.002495288383215666,-0.09758299589157104,0.019608883187174797,0,2177.9741649529024,0.0,0.2085093935020268,0.5309052169322968,-1.0,0.9045549631118774,-0.9772807955741882,-0.8886030316352844,1409,0.0
35,55.827,0,5.466149806976318,0.06527925228969882,0.05754423225202542,639.9092407226562,-1182.4315185546875,4702.92919921875,45.27000045776367,0.0,0.9715499877929688,2,48619,4.218777656555176,-0.01718181185424328,-3.475689172744751,2.2916648387908936,-0.004196337889879942,-0.15624019503593445,0.02150336466729641,0,2178.200876902949,0.0,0.16762603865936399,0.9431013464927673,-1.0,-0.3066251575946808,0.8587419390678406,-0.5267180800437927,1409,0.0
36,55.866,0,5.747973442077637,0.06865494406049316,0.05580005678010646,640.0820922851562,-1182.5751953125,4847.826171875,21.600000381469727,0.0,1.0,2,48623,4.395545959472656,-0.020562997087836266,-3.703775405883789,2.2863049507141113,-0.007639862131327391,-0.10766540467739105,0.00946104247123003,0,2178.418664537021,0.0,0.07995832758024335,1.0,-1.0,-0.6575077772140503,0.9408581256866455,-0.7714309692382812,1409,0.0
37,55.905,0,6.033933162689209,0.07209699050074854,0.05141048850857813,640.2616577148438,-1182.727783203125,4990.82666015625,54.76499938964844,0.0,1.0,2,48627,4.602052211761475,-0.014305803924798965,-3.9024689197540283,2.2830934524536133,-0.009174242615699768,-0.07532460987567902,-0.007716175634413958,0,2178.6512116167432,0.0,0.20294008450582623,1.0,-1.0,0.9223631024360657,0.224818617105484,-0.43399879336357117,1409,0.0
38,55.947,0,6.331860542297363,0.07567314912343732,0.048828836653254604,640.4515380859375,-1182.886474609375,5157.73583984375,32.534996032714844,0.0,1.0,2,48631,4.874640464782715,-0.021685438230633736,-4.041023254394531,2.2785439491271973,-0.004760012496262789,-0.14040733873844147,-0.0242045558989048,0,2178.913105966305,0.0,0.12047071056440473,1.0,-1.0,-0.6185202598571777,0.5180961489677429,-0.8160295486450195,1409,0.0
39,55.986,0,6.640169143676758,0.07936832519878209,0.04724345397703257,640.6517944335938,-1183.0523681640625,5249.2392578125,66.77999877929688,0.0,1.0,2,48635,5.1279826164245605,-0.010736498981714249,-4.218474388122559,2.2729668617248535,-0.003620749106630683,-0.1620129644870758,-0.00737130967900157,0,2179.164874649665,0.0,0.24727314012125134,1.0,-1.0,0.951018214225769,0.9848447442054749,-0.26924610137939453,1409,0.0
40,56.025,0,6.933073997497559,0.0828755442285001,0.0463493886819323,640.8629760742188,-1183.2232666015625,5374.87548828125,87.56999969482422,0.0,1.0,2,48639,5.426269054412842,-0.02312619611620903,-4.315389156341553,2.2641775608062744,-0.0029014653991907835,-0.24884150922298431,0.007129143923521042,0,2179.4305446713697,0.0,0.32430898444727063,1.0,-1.0,0.5777688026428223,0.8564895987510681,-0.35805296897888184,1410,0.0
41,56.067,0,7.214201927185059,0.08624816177338714,0.044670409296309534,641.08642578125,-1183.397216796875,5568.69091796875,115.2449951171875,0.0,1.0,2,48643,5.741445064544678,-0.05967824533581734,-4.367717266082764,2.25189471244812,-0.0020548151805996895,-0.37483280897140503,0.012589111924171448,0,2179.7296808779793,0.0,0.4268823047168553,1.0,-1.0,0.7692998647689819,0.6030139327049255,-0.8260810971260071,1410,0.0
42,56.106,0,7.504970073699951,0.08969220681423797,0.04895876553180005,641.322998046875,-1183.57373046875,5636.11669921875,104.8499984741211,0.00022940871713217348,0.9160499572753906,2,48647,6.052284240722656,-0.05465889349579811,-4.437504291534424,2.235093832015991,-0.0021248850971460342,-0.47089940309524536,0.019512752071022987,0,2180.0168035823153,0.0,0.3883036416955292,0.8320586383342743,-0.9390803910791874,-0.28933995962142944,-0.34987783432006836,0.1269158571958542,1410,0.0
43,56.145,0,7.789557933807373,0.09302886098063187,0.05723485579607123,641.570556640625,-1183.753662109375,5779.42431640625,80.59500122070312,0.0,1.0,2,48651,6.306300640106201,-0.053342223167419434,-4.5721917152404785,2.214313268661499,-0.004796633031219244,-0.49805834889411926,0.007146232295781374,0,2180.3173127606133,0.0,0.29854868026450276,1.0,-0.9864670149981976,-0.6731621623039246,0.9355761408805847,-0.09872213751077652,1410,0.0
44,56.187,0,8.087875366210938,0.09652136294899627,0.06591860301931668,641.8275146484375,-1183.9403076171875,5875.3212890625,54.179996490478516,0.01612238772213459,0.8665499687194824,2,48655,6.538590908050537,-0.06057523936033249,-4.75992488861084,2.195488214492798,-0.009410878643393517,-0.4627179801464081,-0.007183555979281664,0,2180.6504300165107,0.0,0.20060807885602117,0.7331267893314362,-0.6418143324553967,-0.7345544695854187,-0.5559858679771423,0.7180264592170715,1410,0.0
45,56.226,0,8.34251880645752,0.09950622154291668,0.07240069199556755,642.0941772460938,-1184.134033203125,5989.74365234375,76.7249984741211,0.0870169848203659,1.0,2,48659,6.769046783447266,-0.06655770540237427,-4.875776767730713,2.1780335903167725,-0.011238844133913517,-0.45630449056625366,-0.0061170184053480625,0,2180.973764849128,0.0,0.284146707970649,1.0,-0.2768319360911846,0.6265397071838379,0.9747821092605591,0.7603800296783447,1411,0.0
46,56.265,0,8.609280586242676,0.10264814452716972,0.07703576403377907,642.3713989257812,-1184.3294677734375,5971.78759765625,110.11500549316406,0.045201849192380905,0.8498499989509583,2,48663,7.094318389892578,-0.05379136651754379,-4.8772382736206055,2.1568145751953125,-0.005821269005537033,-0.5549288988113403,0.004823187366127968,0,2181.3036212972656,0.0,0.407889184076339,0.6996625661849976,-0.44955433532595634,0.9280685186386108,-0.625702977180481,-0.3598383367061615,1411,0.0
47,56.307,0,8.870707511901855,0.1056409953288089,0.09102935847337444,642.6625366210938,-1184.5234375,6052.79296875,112.00499725341797,0.08257933706045151,1.0,2,48667,7.447441577911377,-0.04118848592042923,-4.819062232971191,2.1316888332366943,0.00019500394409988075,-0.7105333805084229,0.02191002294421196,0,2181.6703763595287,0.0,0.4148408193141222,1.0,-0.2924347333610058,0.052137263119220734,0.9987392425537109,0.3273325264453888,1411,0.0
48,56.346,0,9.116220474243164,0.10835232539078297,0.11433689028034642,642.9673461914062,-1184.7158203125,6223.845703125,76.58999633789062,0.028219660744071007,1.0,2,48671,7.753007411956787,-0.03994211181998253,-4.795284271240234,2.101325035095215,-0.0005300603806972504,-0.8152188658714294,0.010148170404136181,0,2182.026662512668,0.0,0.2836469579488039,1.0,-0.5476399473845959,-0.9839538931846619,0.9995308518409729,-0.5316775441169739,1411,0.0
49,56.385,0,9.372572898864746,0.11111761901224938,0.144384662432607,643.2835083007812,-1184.907958984375,6415.02734375,112.54499816894531,0.0,1.0,2,48675,8.055520057678223,-0.04767549782991409,-4.790767669677734,2.0661818981170654,-0.006131789181381464,-0.8654628992080688,-0.016565443947911263,0,2182.38020272243,0.0,0.4167981166392565,1.0,-1.0,0.998633623123169,0.9873756170272827,-0.9927816987037659,1412,0.0
50,56.427,0,9.655817985534668,0.11419034528240916,0.1739335338055101,643.6132202148438,-1185.0977783203125,6592.873046875,76.77000427246094,0.0,1.0,2,48679,8.424156188964844,-0.05119602754712105,-4.718663692474365,2.0299394130706787,-0.005411687307059765,-0.9647480845451355,-0.028100833296775818,0,2182.7860874778125,0.0,0.2844040710479021,1.0,-1.0,-0.9929552674293518,0.5940848588943481,-0.6151228547096252,1412,0.0
51,56.466,0,9.937615394592285,0.11713800893638175,0.21266427757666226,643.957763671875,-1185.28662109375,6670.82177734375,77.30999755859375,0.0,0.9226000308990479,2,48683,8.760920524597168,-0.0466894768178463,-4.690446376800537,1.9911977052688599,-0.0038787859957665205,-1.0214041471481323,-0.02710307389497757,0,2183.1667438784207,0.0,0.2863326317165047,0.8451971411705017,-1.0,0.01446420419961214,-0.3225059509277344,-0.9104662537574768,1412,0.0
52,56.505,0,10.218523979187012,0.11995535175944681,0.2609903344386455,644.3155517578125,-1185.472900390625,6758.2607421875,41.310001373291016,0.0,0.9573500156402588,2,48687,9.10546875,-0.047680169343948364,-4.6374993324279785,1.9466720819473267,-0.004432950634509325,-1.0776289701461792,-0.022072413936257362,0,2183.5637043178285,0.0,0.15299996198154986,0.9146173819899559,-1.0,-0.9999949932098389,0.1446254998445511,-0.44255706667900085,1412,0.0
53,56.547,0,10.52723217010498,0.12299549937642572,0.31644468470014175,644.6871337890625,-1185.65771484375,6719.9189453125,5.309999465942383,0.0,0.7742999792098999,2,48691,9.46281909942627,-0.04684834182262421,-4.612534999847412,1.9042651653289795,-0.0067450241185724735,-1.0821937322616577,-0.015980001538991928,0,2183.9955039138295,0.0,0.019666979322209954,0.548528753221035,-1.0,-0.9999973177909851,-0.7626846432685852,-0.7235186100006104,1413,0.0
54,56.586,0,10.818922996520996,0.12581496487375843,0.37084200393918043,645.072265625,-1185.842041015625,6543.833984375,-29.96999740600586,0.0,0.5433499813079834,2,48695,9.790842056274414,-0.0373249351978302,-4.602944850921631,1.8626446723937988,-0.009535370394587517,-1.0440386533737183,-0.010018693283200264,0,2184.414946764635,0.0,-0.11097531556151807,0.08673077076673508,-1.0,-0.9798171520233154,-0.9620791673660278,-0.9992750883102417,1413,0.0
55,56.625,0,11.100531578063965,0.12839744666817465,0.4332163946180726,645.4707641601562,-1186.0255126953125,6421.509765625,-59.624996185302734,0.0,0.7008999586105347,2,48699,10.113497734069824,-0.027412675321102142,-4.575828552246094,1.8200266361236572,-0.010739278048276901,-0.9897850751876831,-0.007924269884824753,0,2184.834217993979,0.0,-0.22082585631869733,0.4018077179789543,-1.0,-0.8238790035247803,0.6564103364944458,-0.969245433807373,1413,0.0
56,56.667,0,11.38951301574707,0.13093247947730283,0.5041195970120577,645.88232421875,-1186.207275390625,6384.7890625,-95.625,0.0,0.8242000341415405,2,48703,10.454977035522461,-0.02000480704009533,-4.518192768096924,1.7825343608856201,-0.010480217635631561,-0.9311023950576782,-0.01071309857070446,0,2185.3051472830994,0.0,-0.35406584083102643,0.6484209671616554,-1.0,-0.9992998242378235,0.5137776136398315,-0.7402381896972656,1413,0.0
57,56.706,0,11.653599739074707,0.13313102074566172,0.5759744862978896,646.3067016601562,-1186.386962890625,6319.72607421875,-129.73500061035156,0.0,0.7048499584197998,2,48707,10.761271476745605,-0.014076477847993374,-4.472274303436279,1.7478177547454834,-0.011313495226204395,-0.8456023931503296,-0.008660996332764626,0,2185.7613171265693,0.0,-0.4804997348692268,0.40962421149015427,-1.0,-0.9482541680335999,-0.49749326705932617,-0.12087623029947281,1414,0.0
58,56.748,0,11.927061080932617,0.1353340974492876,0.6531898737701983,646.74365234375,-1186.5648193359375,6164.05322265625,-165.10499572753906,0.0,0.49869999289512634,2,48711,11.075655937194824,-0.013387388549745083,-4.4254326820373535,1.7148642539978027,-0.013385961763560772,-0.7202060222625732,-0.006253552623093128,0,2186.2569599060807,0.0,-0.6114227974321693,-0.0025754645466804504,-1.0,-0.9819228649139404,-0.8587493300437927,-0.2644110321998596,1414,0.0
59,56.787,0,12.166902542114258,0.13702030139922586,0.7382757505497635,647.1930541992188,-1186.7410888671875,6046.68115234375,-179.77499389648438,0.0,0.5646499991416931,2,48715,11.360926628112793,-0.022038673982024193,-4.354580402374268,1.689348578453064,-0.014534524641931057,-0.600014328956604,-0.004702359903603792,0,2186.716905421694,0.0,-0.6658453249838203,0.12928741425275803,-1.0,-0.4081689417362213,0.2747143507003784,-0.3614749312400818,1414,0.0
60,56.826,0,12.401609420776367,0.138553896185363,0.8277487635399806,647.6539916992188,-1186.913330078125,5953.5751953125,-200.52000427246094,0.0,0.6135500073432922,2,48719,11.649125099182129,-0.03209598362445831,-4.254029750823975,1.6667044162750244,-0.013593936339020729,-0.4893123507499695,0.001426796312443912,0,2187.201392806237,0.0,-0.7425392621662468,0.2270510271191597,-1.0,-0.5752044916152954,0.20367419719696045,-0.5732764601707458,1415,0.0
61,56.868,0,12.649821281433105,0.1401275611120626,0.9225659403001889,648.1265258789062,-1187.0809326171875,5959.82958984375,-169.60498046875,0.0,0.8363000154495239,2,48723,11.977193832397461,-0.03601021319627762,-4.069831371307373,1.6499401330947876,-0.012392804026603699,-0.41501766443252563,0.008965966291725636,0,2187.7325612281857,0.0,-0.6280608752276748,0.6726043000817299,-1.0,0.8585878610610962,0.9282360076904297,-0.5082435607910156,1415,0.0
62,56.907,0,12.876078605651855,0.14122046818154776,1.0323387650367315,648.6117553710938,-1187.2386474609375,6071.787109375,-168.34500122070312,0.0,0.9373499751091003,2,48727,12.299256324768066,-0.039073701947927475,-3.810535192489624,1.633551836013794,-0.009117684327065945,-0.42568278312683105,0.011564245447516441,0,2188.214302669352,0.0,-0.6234266695100814,0.8746747598052025,-1.0,0.03475654125213623,0.4209801256656647,-0.49218544363975525,1415,0.0
63,56.946,0,13.106913566589355,0.14217242119310466,1.152868028708578,649.1116333007812,-1187.3863525390625,6218.71240234375,-156.46499633789062,0.0,0.961650013923645,2,48731,12.615127563476562,-0.037667252123355865,-3.5564472675323486,1.6154741048812866,-0.008172069676220417,-0.43725502490997314,0.013462685979902744,0,2188.722645436981,0.0,-0.5793587130028754,0.9232482984662056,-1.0,0.33050966262817383,0.10119487345218658,-0.0679895281791687,1416,0.0
64,56.988,0,13.361417770385742,0.1431990570436239,1.282645037788549,649.6229858398438,-1187.5233154296875,6320.9716796875,-166.8599853515625,0.0017736823065206409,0.8893499970436096,2,48735,12.948562622070312,-0.039131391793489456,-3.2955589294433594,1.598192811012268,-0.009673671796917915,-0.43667638301849365,0.012286522425711155,0,2189.2702895191906,0.0,-0.617893134476617,0.778657354414463,-0.857145756483078,-0.28900814056396484,-0.30123114585876465,0.2976130247116089,1416,0.0
65,57.027,0,13.5989990234375,0.14379556934139692,1.4260181140119772,650.146484375,-1187.6514892578125,6327.80224609375,-186.79498291015625,0.0005983213195577264,0.7486500144004822,2,48739,13.234431266784668,-0.05232396349310875,-3.127276659011841,1.5822033882141113,-0.012420027516782284,-0.3715640902519226,0.010420473292469978,0,2189.79013092471,0.0,-0.6917404804844409,0.4972670450806618,-0.9091191366314888,-0.5538550615310669,-0.5862298011779785,-0.10827787965536118,1416,0.0
66,57.066,0,13.835444450378418,0.14425140670856804,1.5737786215734793,650.6814575195312,-1187.7738037109375,6233.4189453125,-168.92999267578125,0.00017497086082585156,0.5386499762535095,2,48743,13.513442039489746,-0.07080531120300293,-2.9667139053344727,1.5689417123794556,-0.014705551788210869,-0.28717201948165894,0.008034856989979744,0,2190.3007047713327,0.0,-0.6256776426453143,0.07732708007097244,-0.9455487467348576,0.4954712688922882,-0.8748749494552612,-0.0758950263261795,1417,0.0
67,57.108,0,14.090520858764648,0.14469679707962382,1.7309121124774554,651.228271484375,-1187.88720703125,5852.080078125,-150.614990234375,0.0,0.31859999895095825,2,48747,13.831189155578613,-0.08310793340206146,-2.6896235942840576,1.5585263967514038,-0.012086878530681133,-0.26182204484939575,0.007384089753031731,0,2190.8885082754277,0.0,-0.5578329612035304,-0.3627704009413719,-1.0,0.5088350772857666,-0.9168697595596313,-0.6282045245170593,1417,0.0
68,57.147,0,14.3047456741333,0.14442595542862713,1.903633471108348,651.7869262695312,-1187.9892578125,5283.91455078125,-162.58499145507812,0.0011130269849672914,0.0970500111579895,2,48751,14.100909233093262,-0.09026756137609482,-2.4045674800872803,1.5488770008087158,-0.008724384941160679,-0.21293479204177856,0.014099130406975746,0,2191.428944256273,0.0,-0.6022011798340827,-0.8058644458651543,-0.8823731243610382,-0.33276161551475525,-0.9231126308441162,0.24505600333213806,1417,0.0
69,57.186,0,14.446613311767578,0.14325795054808238,2.083630851295044,652.3593139648438,-1188.0802001953125,4753.19873046875,-157.90499877929688,0.0,0.0,2,48755,14.292277336120605,-0.09300168603658676,-2.103991985321045,1.5440031290054321,-0.008821416646242142,-0.0405353382229805,0.03275013342499733,0,2191.9877437334508,0.0,-0.5847900894004852,-1.0,-1.0,0.13058316707611084,-0.8795964121818542,-0.61208575963974,1418,0.0
70,57.228,0,14.508269309997559,0.14110090103807416,2.274449831115116,652.9337158203125,-1188.1580810546875,4392.9443359375,-193.72499084472656,0.0,0.0,2,48759,14.391058921813965,-0.09295825660228729,-1.8381147384643555,1.547731876373291,-0.009883742779493332,0.2353755235671997,0.04650020971894264,0,2192.5530648261483,0.0,-0.7174849596340209,-1.0,-1.0,-0.9952114820480347,-0.5313647389411926,-0.4623070955276489,1418,0.0
71,57.267,0,14.447265625,0.13768993737508184,2.4694811496496007,653.5086669921875,-1188.2296142578125,4306.130859375,-226.5749969482422,0.0,0.0,2,48763,14.338808059692383,-0.09086336195468903,-1.7646043300628662,1.5644829273223877,-0.014885985292494297,0.607994794845581,0.06003818288445473,0,2193.1163264613133,0.0,-0.839230926008895,-1.0,-1.0,-0.913094699382782,-0.012013721279799938,-0.041527099907398224,1419,0.0
72,57.306,0,14.350275039672852,0.13409585793606743,2.6555200116133486,654.080078125,-1188.3004150390625,4314.00634765625,-190.6199951171875,0.0,0.0,2,48767,14.240285873413086,-0.09383539110422134,-1.7708380222320557,1.598846435546875,-0.021576758474111557,0.9429959058761597,0.055998340249061584,0,2193.665000272289,0.0,-0.7058994334656745,-1.0,-0.9809945523738861,0.9999861121177673,-0.9987871646881104,0.039594683796167374,1419,0.0
73,57.348,0,14.289887428283691,0.13091678483133887,2.838501318616558,654.6480102539062,-1188.3729248046875,4317.2265625,-157.77000427246094,0.0,0.0,2,48771,14.16489028930664,-0.09130463749170303,-1.883727788925171,1.63882315158844,-0.024169625714421272,1.0303682088851929,0.0201998483389616,0,2194.2550348553777,0.0,-0.5842821758706123,-1.0,-1.0,0.9121294021606445,-0.5598537921905518,-0.6312864422798157,1419,0.0
74,57.387,0,14.25281047821045,0.12814820489970152,3.0089167960513326,655.2131958007812,-1188.4530029296875,4313.380859375,-123.9749984741211,0.0,0.0,2,48775,14.093534469604492,-0.07409287244081497,-2.123530864715576,1.6772931814193726,-0.027136147022247314,0.9281044602394104,-0.002825397066771984,0,2194.8116032535618,0.0,-0.4590100955683738,-1.0,-1.0,0.9395405650138855,-0.11478336155414581,-0.7711153030395508,1420,0.0
75,57.426,0,14.235856056213379,0.1257756944320786,3.1648661003998737,655.778564453125,-1188.543701171875,4385.32763671875,-96.30000305175781,0.0,0.19589999318122864,2,48779,14.035289764404297,-0.06427691876888275,-2.3803539276123047,1.712557077407837,-0.02962689846754074,0.7688282132148743,-0.005328417290002108,0,2195.3491216695693,0.0,-0.3565667506773025,-0.608203798532486,-1.0,0.7683250308036804,0.8162420988082886,-0.07584977895021439,1420,0.0
76,57.468,0,14.28282356262207,0.12412580291950595,3.309435254500989,656.3397827148438,-1188.64501953125,4435.3125,-91.125,0.0,0.2716500163078308,2,48783,14.0265531539917,-0.06991606950759888,-2.692579746246338,1.7388900518417358,-0.030276305973529816,0.6146447658538818,-0.005518560763448477,0,2195.9818899964594,0.0,-0.33751819585449994,-0.45665210485458374,-1.0,0.1428641527891159,0.3157326877117157,-0.7017167806625366,1420,0.0
77,57.507,0,14.35844898223877,0.12297797642957796,3.435148978716276,656.9010620117188,-1188.7589111328125,4547.91796875,-64.84500122070312,0.0,0.38850000500679016,2,48787,14.045271873474121,-0.07807964086532593,-2.9814915657043457,1.7606422901153564,-0.03091769851744175,0.49878326058387756,-0.0033629362005740404,0,2196.5345111010392,0.0,-0.2401054606307298,-0.2229723185300827,-1.0,0.7305954694747925,0.4868328869342804,-0.882064700126648,1421,0.0
78,57.546,0,14.51193618774414,0.12261266885504961,3.5509090400631393,657.4661865234375,-1188.883544921875,4659.51171875,-71.27999877929688,0.0,0.6025500297546387,2,48791,14.146516799926758,-0.08320855349302292,-3.235032558441162,1.779099941253662,-0.029361775144934654,0.41291624307632446,-0.015445079654455185,0,2197.1025781371136,0.0,-0.2639543015975505,0.20506738126277924,-0.9899643938988447,-0.17886629700660706,0.891749382019043,0.020907513797283173,1421,0.0
79,57.588,0,14.75197982788086,0.12307630577147027,3.65696352574593,658.0355834960938,-1189.018798828125,4745.533203125,-45.494998931884766,0.0,0.7934499979019165,2,48795,14.331733703613281,-0.08614088594913483,-3.494983673095703,1.79451322555542,-0.028244096785783768,0.3696606755256653,-0.031323354691267014,0,2197.716296481827,0.0,-0.16839331877417862,0.5869117230176926,-1.0,0.7167073488235474,0.7955090403556824,-0.3183906376361847,1422,0.0
80,57.627,0,15.008429527282715,0.12379579524205665,3.7515823346461787,658.6129760742188,-1189.1627197265625,4897.3916015625,-72.9000015258789,0.0,0.9880499839782715,2,48799,14.537712097167969,-0.09132836759090424,-3.728207588195801,1.8077542781829834,-0.026711435988545418,0.3395080268383026,-0.03808252140879631,0,2198.3258959114755,0.0,-0.2699738044757396,0.9760880619287491,-1.0,-0.7618535757064819,0.8107840418815613,-0.5733263492584229,1422,0.0
81,57.669,0,15.323494911193848,0.12504868248749107,3.839415015164542,659.20166015625,-1189.31884765625,5016.58349609375,-69.83999633789062,0.0,1.0,2,48803,14.779789924621582,-0.09524179995059967,-4.044533729553223,1.823090672492981,-0.028587693348526955,0.38801655173301697,-0.030593328177928925,0,2198.9694763904117,0.0,-0.2586396934930235,1.0,-1.0,0.08500582724809647,0.5099905133247375,-0.7762062549591064,1422,0.0
82,57.708,0,15.625560760498047,0.12634224825106197,3.9143862938692426,659.7973022460938,-1189.4859619140625,5115.33935546875,-61.55999755859375,0.0016056742751970887,1.0,2,48807,15.013476371765137,-0.10045688599348068,-4.3293867111206055,1.838783621788025,-0.03006293997168541,0.40922269225120544,-0.01200832799077034,0,2199.5938352657104,0.0,-0.228021644288674,1.0,-0.8630215227603912,0.2296353578567505,0.8096309900283813,0.2853718400001526,1423,0.0
83,57.747,0,15.927960395812988,0.12774335494548067,3.9799301498099666,660.4024047851562,-1189.665283203125,5212.76513671875,-74.20499420166016,0.0,1.0,2,48811,15.23602294921875,-0.09353124350309372,-4.642714500427246,1.8561345338821411,-0.03016836754977703,0.4220682680606842,0.002785227494314313,0,2200.242564388478,0.0,-0.2747050935868174,1.0,-1.0,-0.35012584924697876,0.7133115530014038,-0.38741448521614075,1423,0.0
84,57.789,0,16.242374420166016,0.12940144183207838,4.033095747908775,661.0161743164062,-1189.858154296875,5242.62158203125,-57.68999481201172,0.0,0.8658999800682068,2,48815,15.452885627746582,-0.07501664757728577,-5.001739025115967,1.8731708526611328,-0.03098771534860134,0.4349214732646942,0.011052370071411133,0,2200.922700238618,0.0,-0.2137108298484236,0.7317686975002289,-1.0,0.45745694637298584,-0.5588152408599854,-0.8683916330337524,1424,0.0
85,57.828,0,16.50609588623047,0.13084813448839824,4.072738739052587,661.6378173828125,-1190.0638427734375,5328.484375,-25.604999542236328,0.006594112142920494,0.8828999996185303,2,48819,15.643771171569824,-0.0660325437784195,-5.2649102210998535,1.889228343963623,-0.03025997057557106,0.371069997549057,0.014609208330512047,0,2201.5959712303156,0.0,-0.09472753130830824,0.7658016830682755,-0.7532343417406082,0.8923746943473816,0.07090205699205399,0.51409512758255,1424,0.0
86,57.867,0,16.776813507080078,0.13242781359050593,4.106497843907049,662.2680053710938,-1190.27783203125,5475.560546875,6.210000038146973,0.0,0.9852999448776245,2,48823,15.879935264587402,-0.07238921523094177,-5.411457538604736,1.9016633033752441,-0.025197403505444527,0.22838422656059265,-0.0010447937529534101,0,2202.236290901492,0.0,0.02299214876256883,0.9705837517976761,-1.0,0.8828975558280945,0.42662933468818665,-0.8007660508155823,1425,0.0
87,57.909,0,17.10356330871582,0.13456162482658876,4.1325385594931925,662.9090576171875,-1190.4967041015625,5568.87255859375,-15.255001068115234,0.000996413640677929,0.9706000089645386,2,48827,16.17009925842285,-0.07780488580465317,-5.572585105895996,1.907172679901123,-0.02086351066827774,0.10780784487724304,-0.021728932857513428,0,2202.9879929008894,0.0,-0.05654303007759154,0.9411661718040705,-0.8876510336995125,-0.5965138077735901,-0.06128662824630737,0.2340603470802307,1425,0.0
88,57.948,0,17.429040908813477,0.13674277064517,4.154314665930801,663.5608520507812,-1190.723876953125,5635.54296875,-13.229999542236328,0.0,1.0,2,48831,16.44007110595703,-0.07285524159669876,-5.787073612213135,1.9111385345458984,-0.023172281682491302,0.10174389183521271,-0.021603772416710854,0,2203.7048557436938,0.0,-0.0488710415083915,1.0,-1.0,0.057539910078048706,0.755028486251831,-0.9451605081558228,1425,0.0
89,57.987,0,17.741073608398438,0.13902710067801846,4.163546370034534,664.2239990234375,-1190.9588623046875,5703.21923828125,5.355000019073486,0.031164702028036118,0.9785499572753906,2,48835,16.714651107788086,-0.06789933890104294,-5.946556568145752,1.9152398109436035,-0.024949941784143448,0.08337876200675964,-0.007301120087504387,0,2204.428068580557,0.0,0.01979999872855842,0.9570881463587284,-0.5285261869430542,0.5150327682495117,-0.08939969539642334,0.9822371602058411,1426,0.0
90,58.029,0,18.06212043762207,0.14139208032998182,4.171900258428547,664.8984985351562,-1191.198974609375,5736.236328125,16.829999923706055,0.0024581479374319315,0.8684499859809875,2,48839,17.018966674804688,-0.06427036225795746,-6.049037933349609,1.9167424440383911,-0.02149522490799427,-0.003648431971669197,0.006037560291588306,0,2205.1972759689816,0.0,0.0622594531159848,0.7368424721062183,-0.8364015519618988,0.3184458911418915,-0.4588451683521271,-0.6414070129394531,1426,0.0
